5.86051E-05,0.011128766
0.012665956,0.013189558
-0.014342719,0.011739803
0.004749764,0.012234199
0.511166335,0.025991726
0.180073569,0.015985877
0.102587268,0.016851903
0.052771724,0.020331638
0.027406634,0.02162156
0.03341575,0.033754754
